ID,Name,Age,Region,Num_Departure,Profile
852,ekDaUIAB,75,Tampines,01,vqwczebGwRBZJsDfrsOnkhJWSJUCZAkLrMrsZoaRZGPEckdFLFgQBFsdqGnbkjovkaVqAsReFZMDfAfFjGqEZCkjwakiHnrzAoBhmsJhLchEmlgnDkCQhwSkQXaVkYwDFvHckIme
853,FkouDfWzmS,76,Bedok,01,IYyVkQDyOmCjLeAIsCMmASPkbRkKkekVlFnlyilSISFrkYiOYFLOwQhjCqPnbZykRUCWmjKqznKkWmYiZMsHFZbMejDLiwUMCdJHGUJkEgvLMiEuhMqcHqgLoCWmQECknFw
854,hYajSRkB,76,Bedok,01,LBQZhdbRmQAzACXZHOILDkSwCvSHJYFVkkvBEnLZokWRkoseHIYyIzkwdaWhbyOAyPvhqaQoaIYOHDGRDWQobJvRzEyrEQUa
855,rMOAvdPMhs,76,Bedok,01,BqZWGCFdOwSmrEbqZcKQVUXvgESJkvHAHIeSvGZrFOECqgqFqkYHGOBGBWhKkEeSagZZS
856,kwGRa,76,Bedok,01,PrFXRnZZUdFslKGkYyWSkghgscILzHGPGnAuiiXwqVFaAIJYFSJqfBgMrEFVOHibQ
857,BSIUSBF,76,Jurong_West,02,lboRncuQvXfQPBASlrOUSBswidYZsQRschIaGSMUcbkFZeeakBbjkvVorbVBoOyqbPwoGewybnrLXoqddekZizEFgCZXHWohMSPAnionYjBrrIEFu
858,nZvgCUS,76,Jurong_West,01,uJkUhgFFFieseglLKveCEHnZmBLclgjXSVoysAvygHQnnuSSsCcV
859,UoknzMIk,76,Jurong_West,01,kSiUJiqXhVluARmwSadauzvFnLqddUlsjLSkRjPGnOvWqevrueazkKAKBqUvbkcKqDfGLscJmvWHb
860,OgKfSeO,76,Jurong_West,04,CQvlERokuPwUyfflKFkEVIfCggJfmVOGSKEvEQRjFKdMwllcPaISgMYJEmdJZmbfjCbXgvhSXYOyBawdYIsZXgkoQizJZEQEdEaKlwnHvmnmHLOj
861,vmqYwo,76,Tampines,01,FKBnzdAuKVOvkVvukfQYSQdHMjiPSdKgSucorISljBgyzXERCaZDYhyqRreCcyOdvoXkdbhmXhCvvWAFkrvjBMheXBsgVXABbDXRQaHfbFemyhWCwnrhZsWMRHIKDORCaRIOUuPfyewEkmih
862,rLUqZB,76,Tampines,01,uBmXZGuuSBGSQMwAcFYXyOlOilbPGckuCMkBjbiSobWWvzJAjugOmBvWIXYYrSOSskBMEFuSJUSczkiUnfBukdiuZnOKIiuBbhSmgSwnjanYrkMVOLcWvMCDiggECGZVwHZcXPkoaDhsmYeaECbrWD
863,wzdyWCkVE,76,Tampines,03,GlbwGAcPMiLChdjSdLjVvnqMRLEuqyUcJqfSKuuHzvRJrsyCiYdrKEcjRvyAQzCcJiqBuUyjaoizYZoXVcSzZsKPSduFrGFonWsfDGShjdHckHuSwwkDaSbySiiDYkmV
864,Bzwcf,76,Tampines,02,eKqKsznJXYiyvkgcnUykjlGGumXXDYcUeKHhHGWFmBadgHuKZdzVyXsAKXvvlohWhiRYgEmgIlcPoXoShbrEXIlBVabfGddP
865,vChRSuM,77,Bedok,01,XUXlrkydIMChMvmggOcvFOZjZqFMjuJZknwGCrOwjXqsMHnaIeAqhMhuCwKvfiGFZJgFikcbnZuILdUdfBuqXCca
866,wsAXg,77,Bedok,01,WHIqJXJEOJmSgqRCVInRPHyblJBhkqdegdGFEJKMEmOjHSirioYXiyoAnzByAsACZXnCvSIZRwlHPjIQJSQW
867,AhJPWa,77,Bedok,07,EsDIgPqFBjeJjiPJJwwVykSHrKCKmZfKACwDAylHSWJAMkklaskdkWkCZIFvwMIDeaMmzlkhUwzr
868,YgyMOS,77,Bedok,01,RcorKaVAYiUEUOElfIryGAsuXvnuBlCsDDJSDdXsnvnilOaHDkLUXAPZyjzVXbEFfhiIUHCUOAgfcWiJLdXUMbqZSBKVqlZnDBlEqjFzDEgjZDIHIXvGrOCXZVGrYGeORFovmd
869,gEPJuezemf,77,Jurong_West,01,BDvJmLASWcFluJOKaDgmYdRXAWwGCnmIZOYgRMMGSmIjuMMQKEqoPMsBuZaDyGEcqyCPfaniWzYqiYmXaqOshZGjUJSDzSwBEBOZVWZqKZsSiGlOkGEERkfhWKLSPJiLVwGmlcVHhKkqzHwbKom
870,nsRHHfZqW,77,Jurong_West,04,WJnSvaHzedUUOozkOJBFPASQMogPircAhlyGrfaDKHCgqbwAdMbVljnPCyn
871,HbnuDX,77,Jurong_West,01,jboGymLsMQwaJlaUbaMRfklOuYvaJQBGcMFXrBEZPybiPebvoaLJdnsVRcFZbQrcgzECyfaVlemGmDmUkqYaVkZvdkMHYVMjeEjbqSXejiRdYOeMGOUgJLeQYzVzHYaWkFSHQbfzSHFQVjDlBv
872,GBIuvv,77,Jurong_West,01,LBhKhjUjLasdvaKqVWVPfMHMDQFXjVicukMmgAjkWBKwmusSUlkibaSGodaLOQBBWcFeydiasZGDkGmiuljJPjyklwdMeXhLXFgOLXZnIvXPefeVPKar
873,YauSXWdye,77,Tampines,01,aMdkHeHsKMBzfUeRfYgLeEaIVRmkXjSQRgDWaOnSmnkhmafbjBfcqUgROyRaoPgkeOwykzSCHqgYYRvPmzeoBhcrFOjgfJSoWsWk
874,OewUL,77,Tampines,01,geUDwFacKDXcFvgRSFqcddAAVSYqiHnzlyKZIXbeIznGkmjLVYFvDklFMhCjOKOWhMASAkbadLYOIPkqnYGsdKzobKQvCAG
875,VyHjWF,77,Tampines,02,RQhPKycofHGSdHsRbWSLdUcDfliuheDMRrouvHlJHjKHQBkwVZSEOZBwUgujw
876,aCUCr,77,Tampines,01,VAoKoiXdwyfGCBSRdzzqmilPyVwczXSOMJQIaDiiORfKSuCdOZGGXGKWscMn
877,ceMASumAq,78,Bedok,01,vIZhXFObGVDzaDWPCkvZkcQlEamPaensrHzAvbSkHCSdYnIwWgfPwfwcMrrakKKqhBmZubABjsbwSqvQSWCCJSMOzXFrnPiGaZeDzOAkdQomlYgOHceCgSJizlYASfYCkMMAUeeqhyLVCjgIBkn
878,qmyufBmba,78,Bedok,04,CjcXJwoKbVvPvknwSOsdSfhULuuuRrUfIbHqqJRhRSWqJidVPgEqLKSkqkGXIMoSoVWWhuBRlfsUeYKGMDYzkSUBjHlUnRnulzYHBLMUUgyMKsKnkqmuejQ
879,sXhWdJzD,78,Bedok,09,mPPiWHLIFlEblmSzrMrwzGBkOGiFBkXwFjPGuEYeAYGEnSKlsAiIAzwUYOZfoYnDJrHSHddzMhYFM
880,EURkQh,78,Bedok,02,GaIXjkDCKiZDOlzzLAvglfsSEcgqUeZmkjLRISGkmfZIKdjkRQiwoPIBFDaPJRjBFUsS
881,bwZksl,78,Jurong_West,01,AQroJuWRZuQwfHSrAWmGlqjShOGzSQarHweIORIBOkGErlEZRwDHdAbcreAeFfUQFzPYaDiUmovrlGfQdbPPzAoSPKHuWjCoEDInlAKEKdLOScjcqHeRAAUIYUsLHkSIJSAVykJGYnqOybvmCHs
882,dkKIJus,78,Jurong_West,01,HGwFJZmCoCkwUoouSWdRXhDDWGqrGgSSSiBVUhoziohFkajRZLcaiPq
883,mosjin,78,Jurong_West,01,FPjDcgvHzlWigSyqiMKLBevhzfDofiUzBWmnmqjQGeZcjRbcqbhbeoPqqzsQwhmJMHDfnXJrSQnKcfucvWQwaQVY
884,sFWMO,78,Jurong_West,01,AUOOGiIssvJrIlqCVfjUQbiAqEqoKCgSDjEKJleSnbDbdBaeQwgcbsZHQfRdLrkunXeXmfK
885,gWKEssL,78,Tampines,01,rHUPdQcqYqhKisgzLjyquYQYkZhvjBEhoEOkSBSqwDdVlVEuLbuwuMf
886,OEYQsRDalr,78,Tampines,01,ZGHObjkUkPLnSHzlSqVmfIgbnKcrkKZBJCurnwlrsQedLChqsLKZkUFgIjDOPiEWIWPieOsb
887,nHDclog,78,Tampines,02,DBjYaheWaKgqWQDClnJVkImXzAXWaSsaImkhzfGkWQUnFdKqsacohEJMPnkyhSDAqsSJhELIfqmIQnBVkbQVHGuRujrLdsDwwBvJvFqqzWPHhRmuCcVVvkJOdFwvnUkzhFhGgDdBhbZohobd
888,SZEbSKSZWz,78,Tampines,05,nYSZHanbrDrOkEOaVHLJRHwafyvcCEsFebesYLBgZSrkolddFJhMAHVFRXvfjwLhEszCvoXmaoIHYCYWKSOLyG
889,JXLZmOmPz,79,Bedok,05,cDukXVSKdkgoYiAglydlkWgybXLWKXgVSaLJhHOqiOOqklSGCUmlsOyHSnfwiLSLKEkkWeLfVPcUqFEIXHVGCrzrnMEbokzCsqPeSEqsRBhvhJMnqmgAokbSoKQnjKSsOXbiCk
890,XDujniSC,79,Bedok,01,akODgrvyPQLfCXSuziKWPJrzeDPkHPSrygDSPankUkFOXKDQzOfEaXJUMLfekgKSVuksiWMjiMllVHsArGnzORL
891,UjwALsnL,79,Bedok,01,kRyGSZlWjWlGPOfzFCYrwfjGqKmyaHEBXaSjWkkVOJDOwCZmozsQeVwScJn
892,newnFGf,79,Bedok,02,gyAgdYIDSDIzDoFCgvywruwyUSQuouGlVDhkRcDckLyUKeBvijihjerasuERvlceWhvMdIuSdkKeQhZZaXbjReWIFIgAIngLnJIFVuJbQWqHBFmIJCSSdjQPfLnuFmVSXy
893,MCoKCBv,79,Jurong_West,06,YSbFLMAhKUMEzvqkBYmDWkZlsukUiRRCMnAKwcdRSOQiQoabKdaskrarvkaajFboyGbFwVovUdAYfgJBYCXMBmbPQMbYSKLaZlIUwJdCUWfMPWEVJS
894,MkaIk,79,Jurong_West,01,kYqeLRRgqYOwyisAFYogHbBlQoMCkrkRmfIaALqIjqbgILWiPkABakuaVeqFGhOhJBOOhwFLwXwWADqVGJaErSjdakGyaVooPikfnGY
895,FgFDgeK,79,Jurong_West,01,CVEhfecFvVcgICOduDHIZwBhMknkBHXnLdWmPzHhgAXZwfnzREDaWVXQLoCHGhYSZWlMjymlqwBJkajm
896,hzKlHMbSkd,79,Jurong_West,12,nqeulkDveOBJcksmuhGFsLLESJbXyoXmuhYikFDDokzPGBsBnVj
897,PDeuy,79,Tampines,23,QUGKHrjwHLFXFiXXySHuOBDZyMubXjvrSeKqUMvOvOMMzlhWgarZ
898,GmzfjkwyaZ,79,Tampines,01,IkIsVSVVjoUJGgXSSCmbYKYqdkUIDqcHUIrSRWhRGGAajZZmMlDaHaPcrvSIshcBQrkKwFSnZVLZgMqqRVHSyAKYSaLseWhBFfLvmIOULk
899,DJsZMvBQnv,79,Tampines,01,JKnuVCFUbdScdmneSePArfXQIDVPRAkaODhzKnQndCcKsUYZKaaLzKlBaGQKVHLEmlgOrBmbyMjMDkJmEsHlyCkvnPCjDkwFhvBDkJKyFFuqSkkklohJVRXyBgJgjHvAKaFhbaMuB
900,GOwSG,79,Tampines,01,ZwDuYwGduuRXOjgDwFzVEzwRisanQyJSaFaIcgYCUIdOJUnnjayKZhIiYyAwXLgYnZvLmIMJQLRbShMJkqqiPrIQrAhoGKhDYkYKEBLKnFU
901,odkBz,80,Bedok,23,rsgdYkqolljADHZYwPoodODnASZSFsiHJAsPjcGfCMMVolFyRScnZRdBbwXhkwvczqAKWiWXq
902,dULuZP,80,Bedok,01,euZhkDkGzchMcFzkJAbcRrwwwHSCwremgHkBzsIQoXdRnRMoySii
903,FnuyGWZJB,80,Bedok,03,oyCSOdfjkoJRfMmBHnyUhzBfRIXHedHFnoAWnBwRkqzcGDSckKjksFoEsSkIAQ
904,qiFrHJqhWL,80,Bedok,02,ebCODUBfDjaqufGZEqLMXcZyUAoJkaLkDIlzMrorkuygfHfXSqkPdOMXjMsDBBOvvOSleoARM
905,LMFPVju,80,Jurong_West,01,ioGXMYFZKsGLmWrbCRhfKkMCoOwfQvIbSAUkrfZrnjifgoLePgRnZBRdymKlBmIrhMmvVJ
906,ucSykPR,80,Jurong_West,01,SFgYhSkfuzPDCergSPWkVEXmazkPghXsqjMvkAjaXfOUnSARhnBLQdMwLOXahFiCRGgarilYZkQmmWzSCCCuKqVCUIBKujokPWWncMymwSwGzyQEaziuDkYrMIdjwUGnKCVFRdbRcdHPfkXDuDWvX
907,ScgSfSS,80,Jurong_West,06,BBhwsVQVDbdudaCXMuCMyXbzoLryJEkWrGmWkPAXvjfKyosQYMayPyhKHbeCKOvafrDVKiEFyElAeLIlDDZMIIVOCSkruegyyEdfcIoXSHwMfaDUeCYBLZhCGIIkiwOmmD
908,qUemY,80,Jurong_West,01,PjavFkwoSMaqHeKmoFkKCjadWlnyRLrSylkmZBHzhKiESXUESUebseSoZIASLqdZaUFkrQMARaSMECMvybVMEKPBMHFlBMIDAHvjQZIVzPsSSWVIakSklkLoyr
909,SykssvSLBK,80,Tampines,02,onnEVOBHwZyhydjkPzPBSYCfZbvsBdXfvkngKIBbjmkKecqMXDzZQSCAwHkjkUqfFUSdLsdKuBRWnvFZd
910,ZBqYSGZSFA,80,Tampines,01,RiHbbwIdOkSvODSPYjFOqnvgEhZgBBVEiHeSbkYeAEfuUfePuSkBwSjIWqquhZJORRzmlIJgFihsoKkMSSJUkeWygWYAMIgHQHgAPwQSXvdJhizomdcKXcQs
911,hFkfhu,80,Tampines,01,kGweawdHBKvZZuRAMnHrnIaFdSuKlhlEZgfdSFjmRQBznqzSekUqZwVklleGJKCQwQKSAQdWkMkBuFCSEecqkPimjiwIFqYQhEbOSEqeOvkFFeDIFgJq
912,OKigSq,80,Tampines,01,hSMOwuUVPAROuUObhBkakPcXqSikevUsfvLBUyXaoKnFRUQcWUFjGKEquFkJDkdhVAouWzPPYhSvXZYWBXgcDardHUXZVkwumDFwSFHkb
913,MGXHmVsbC,81,Bedok,02,mobIbvnPhgOPSCBGBPkLgmeKyKHkSLrCSPoebQZyagoqVFIaaJbERkFeHWMJhniGskAYhsvnRyPKXduhChmcYPDBrLLDycf
914,fSQaSO,81,Bedok,01,EhkZRcYcGISwmMkIkQEubPWLnSQVBuquLofZGZJuVaUIrcrVXLfCFsSrqnkiIFyIsGakoYrMDLBZMPLszzSihEkRDLlReKYdhJImlvijdJOiRnhEMXDIBFubSqiocVYGukiiJfVWmek
915,bkXuebcgRW,81,Bedok,02,PKbAwhESLOeiCSXmWWODmgVRasDjAADQgMszffYSklukdDkjsXyjboZGDqfQrnGMaLZRRmbsCVEEwXHcqSmJKlQbCieJKVRuoPndM
916,dkGEOoPIPd,81,Bedok,01,koejSZIIMOgKMGHfeHnLqQReGsdAdSLYziilUZWmLoMLHVFgMrrKMXSJDJ
917,PDwSkqCGhB,81,Jurong_West,02,bcOdQeGgGAGjcWiHzhXhCbIcdFbWHPvOPkBESuLyHQikoqynrlFrBnRuskIBfUJILcmsmRmVwGSHwqmSUcMhdQJrBHkKbhykSaInimYEccBhOqVCZOvPMByKjsLCegMLdiIPJnw
918,hDsAyrcWUH,81,Jurong_West,01,bBqhYirUwmBMQeUKyVWSqCwqShroUCAvQWjRhFIPOnudCoIBdZkveMaBBlMe
919,AqbOkVm,81,Jurong_West,01,kYsPcEvKaGSwjVgbrZJaWmirHzKzuMnbZcUmShgHJkbsChSaEagaPRhCmioRZXZcVgSz
920,HKryA,81,Jurong_West,01,vWOBvBcnLvQvznIMbPYQSHJAUohSBXaRQSPucKPgmvJFBizKKoXScKjgUJuKLnlVhLclibQkEDbDAFgkdPEVlDjomuDglzL
921,mXIYia,81,Tampines,02,QFYFiQdUdmmXQrRgvGCFaPiEWewiWjyvHbfwHhAEefDXHDZmmFjrhZMEvJCEUzySSuJBSkGeXRRywqcoEhLMLZwseRIXsGjzIQbMcOFzUylkgRZXqmwBGjMMsdSdkJ
922,USweqX,81,Tampines,02,vhRsaEwdnSuelmnAdmYMfjFLEUyAXdFBJcgSCjbaIlzImgGyPn
923,lMqyJ,81,Tampines,01,FSyYbSjdXhiYkhfIRJDMsvPmGHybijDHMGOqSziRqkUzGiWmEBRirkqFoSuwgEenOrdIHrVfwzURorimOqXzqVfKUyvbIVPwZfJUbRSKRIBbIF
924,djHekMVKC,81,Tampines,01,chrqgcfBQukzfbQGeavHSqefdglMYSmCamiEelcRmSVDHcsWGEIskRKJViOgEOSnbgAOeLzfXbsdGDiYPdsOWbOfSAzJgZdcEI
925,UkRRUZAfrk,82,Bedok,02,WmvDbWyPsjnscQevaUvdXvnijgCiHfuWPbADlHbfSnQZUDbngJQIfUIXyiOhLXROuVHShlrrlvRuYMjsSW
926,ZFEFiPvC,82,Bedok,01,ykEjeDUWufPDPShuqZHFjbcFkWWdqskbZObLnPBikqVyWckkjkwFkagXdcSMbubjWrbVkEicKmBZPoKzbqSHVchokAWegUSXjXbIXMWLGePZoaOJeISAaKriYfQDufQbLyRDkiIon
927,DBBDVr,82,Bedok,03,kIfkRWrHvemfgzOgOFojjjCrhwLBFiWesMdHSgOAEhOcrFWQluuWPejsayqlVWfymJ
928,hoUIoMU,82,Bedok,01,ldCoBzyeBhRkysbuGyUmyeiHXlRjlHqXjcFkKHzZzGdrmwYVeSshMnhrnnAXCHOkWeqCbGYjzyvHAcKCjbHzAFORkSlgJMXyamAzQhuClIkagbwwBuGHaKa
929,QCiEKjZXfK,82,Jurong_West,05,cfFAWzanlIRkIEOvkDrduIQfcgzcdlJLqVekbnXkUmGSzSGvICdbuzmIkjCrjfvQalIswFsMlJbfbBSGVdZHOLjdSq
930,HgUHSueKZ,82,Jurong_West,13,dSWsVySKGkagwfYEcwnuUhdAlsiclDvfFSvksHWqgImQkmPGFnYlQcfXInGmfk
931,cSXHRvuDq,82,Jurong_West,01,UyjyUmqPIFzAKHrurwivqgoHiCwrIUQufurqhrBmfBqvJYmXLPaUogXFDaqmEImyHkuLy
932,YDzfDSqlJ,82,Jurong_West,01,POdFefKUUvKkFELfDkdWBMoUCnLGPueSEGVwPYKQbRgcvFlwmEYGHkZdZisruVQdDEbsrmobzAmMyQasnwSIoSAqcvhXwEmjkWhM
933,VzhOjcg,82,Tampines,12,GSybwzYfkfrklWvBSvMyUkskWXoDjaYCqgXoiPOShSvmSgJBaWiczKyvPlCAcRrrsvYFhUBSoqM
934,uGKgCHWPX,82,Tampines,04,auaYrGJjHQnYboQKdOLHUgPnoliWcwCdASSXFIXEXaHsMWMSGGArFKsVAXDRCXOiRcWXdEKrFJO
935,uzMfc,82,Tampines,08,yFuLUQvKwoMYOnglwYIZDncnsbJoGAIluIMLSVHZuHjPhOsDlDUvOfUAAiJmFgKRaQOwjXmiUcjfkmOQzuZjykjbbFGSIUoBPFRHXhqFvEqU
936,JkckSa,82,Tampines,01,EOfsmlrUIGEIBcKGnJzFOzGkrkkqRwMkeSAHnHJAnVQWHukHuvKiRGkQljQnsliKGeeKFJdPJiMizdFPIlkAE
937,JEQPHo,83,Bedok,02,LUzGcWsuwPoaOkVrVqJQlkhkwgQSEiSCdFkXIiXiIEqOFeJEGYFEXkyYeECrqmvbfUXIErHLwkDLkUvcWcUSPhwAsdSWErOEKhSkelfSIXJPbSilCyvIuiIQBMQD
938,LJouEmyW,83,Bedok,05,rBKDURcVFJPWFZXvqhehiMbCfAIPacMuRDSjBCXIhjiEqzIbZXfzhvakmCReCQcrACCnUQUOdCZRerGHgoCnkarnhMqzlgeZOUPgkXeYcsbkrYGSEEquv
939,Sqciq,83,Bedok,02,VaRkkHEjyjmEehQYZaDZoSRMSSclWVUzCbsgbwDyhWlBSDYLgjcSFULeiqDWSBGekWeqX
940,wEbbLmG,83,Bedok,01,VbSniSqgRrBSQynSRkESEWCYzDHMDHwKmbokFEkDmGXdlLEkHnEkFduzJcWK
941,gZqYcgqsa,83,Jurong_West,02,whqyOwFCaAbWJPDZjhzduFEriUhVMZufVPCqkkzagqwLiYbKcuHkCYCWuodhzzrflzSrjLkisJyOuBEeaFS
942,ZZsYgSH,83,Jurong_West,01,ukiCkKlnMroqMPPkWYMSeJUADljnlJeEvESzgHEKkkiQXBMdlHQzuSYGyUDyVWuPAfCwsinfHylIYcUS
943,zWGCEz,83,Jurong_West,02,DejJHOudcSPuweGkCMkUqduHZoqUyZBqzUqVWUViAlnqZaYzOhlUYIOmQORRyMlkPovCyvByzSvLkMfI
944,UEXbPU,83,Jurong_West,02,kJuFfSMndDojwrPzmlQHWoZQQQZikQqwqQlOACoqkBbyGujYSZSKZqrvbqyUBbIWfDlwmsldfgWjLzSUGaLoHslIdnierWWkmzAKkbMufIUlb
945,EAHkjGc,83,Tampines,01,vwziSknAHRfqbuBbqrhzBRbRrUeObaOUuSuwAjjeMkLfwVPEQRSOqQZkQoQXPiBkILmgoLeFDkvFq
946,rBdwK,83,Tampines,03,QduSQmnIQnoiSydzOuHUSIehvLuZuYuHGQLchzfnCJiSUMsSBDqljwYAmrjDiRInYwuFFzEbGKVPiniZyzJGSHeZKAKRcSPXDKEIEWjvqFfQUeGRYwcwCsQwFOLZKBdAmyr
947,owuUuk,83,Tampines,01,UceyQfEKSZLAFCovuivUSPDnvUowgoiKEEYQjiCVQHLBvdnoFsQWBhzDgJIJiRSRPSklyljRVVVyBbXmwfoYMkVDEVGHhhAqdOniKoh
948,ohLujQVrIa,83,Tampines,01,ImnvnuBjQbLGsHovDyiOUiqSUFekHJwuVcSyLMXbSwbjfaGkDbPLQkKJourYdCouPoobuSVIyQwaElJMRrVukliVjGisVYzWzPS
949,zJvGg,84,Bedok,01,RysrJMdrwjkrwbUCbSbezmeSsMJHkGFnFOUefKXSSmwUDruZvMClRlGLeVWvVjgGRsIFYsrHvdoPvWDDKJisU
950,SGOjOuMwn,84,Bedok,02,CulSOvfQcCWSvygOjCIXiyErfRMzGfmSsfDlCouROKoQndIZqjPvkDivFfCSgJrqfkEzRVyKumHquSCKYWHvnmhzGwkFUFdg
951,EelMJz,84,Bedok,01,GEAHMeLmzSokCzdCVSuKHAvXFJebzqQFWqceFLudfqQnuCcwILfJYlujEULlLwldvCveIzfiUOFrsHIPXdjcAaEDrfzDyYrF
952,AsHXEWy,84,Bedok,01,gCIuIkPLLKgvXvLPyqBMaUSrkOPurYykyqWnkUrrIwUaOooFzAUPSgSsjmgVSVCUGvkUAdHIgqSrPPfuziYQrRmSsuFkauKnWcwJCBfcohQYWOPMGErJVgDE
953,IEnlPsYH,84,Jurong_West,06,ucFJCDZFSMzUBdVDMMowlViukYAIiQfFkCbVeFUWwoGqdWSdPMkhFgYkkWUQnQmrAHfmJSuSDYQigqYqHMllnFuKGCvhh
954,uXAMauZzS,84,Jurong_West,01,mFFAKMVoWFGEXAFLlEOarAnkdWDdEJzsosvFkIWBkMSSsjkqOOIzmgvaXJnMICusSDMPASjGhaREuLCGlvhjDdGkybWlXaUDwPVrmkYIOjnQVmXqYBORVFwrVCkX
955,SKeFXiFWeW,84,Jurong_West,01,UihGjGyKVJCHXwohKiCWPAaIPHSJQoSDmKznqDSyWjAkhLcoJeOXuAbSqHqPAmWygAksVWDOJiwndhWnuguwidJFMSmqoelIheUEyScmfJ
956,cFzeI,84,Jurong_West,01,aWsQJsQYLnZGqbEifZrFhflQZEZjYJCgFYyJbafMckEfwQdykcwmwgMEdDuVSqmydCQIAXKzMWFqESuZAYBrizsYzqrWnbeZvS
957,swXAYUS,84,Tampines,01,SGzzZdLKoRWUYfDCiLkoVvGdSRcEuSdqonVyCCudAcRWkUSQQqUSoHARnvWqXDKbeUOgoPjQCLdVwGJVemeqZqjjEdIskOjSaPwFJusQ
958,FEAEEaWur,84,Tampines,02,QDGDBAfsmglwonLwRrfMkUcvjHjSmMuYJewlmSmmGBLjnaygKGqVIhrqcUngzPALsUf
959,qnKFje,84,Tampines,01,OsinvwVeiAezUncDhdUVXULDXOuSvcwIIiQLcmqkDluPIkWijAIVhahJWWrVQIhDweZwkLiDrRSjPdIVvhaJZWykmWeqvwJM
960,SISAM,84,Tampines,02,brkZUBLWrqFjRyYhddmcyGodiDlkrjzeMPLwkkRRqSirSwHkCDVsGZylWkbalslyIerIzwrsFZieXbSbDmzPOCGykaMoqvlgDyDohYdCwICFs
961,FSiksDqf,85,Bedok,01,kPWAmemnLAVCocdwhWhHzLCSmwUWloPSGSPjKPfbJDFgKBEKGOrskLVkXgOVDJLjWXrlUvfqfFVCfrrKizOkldDcewBfdRziDPloSLaVQwJqkgcnMcEhH
962,ksrKquSP,85,Bedok,34,LRzVPmBsbQYCrgEaKGLyAlkhOEUreIlvJSRhLyYbFkdkmvFPybEeuCkSiUykRbACiMnrIrOkazUClesCsPDDuYnvjcDZfSJIGrVnkOCOPwczHSoLOllgHryHZBkUnRZE
963,rOoXsSDUn,85,Bedok,01,lUUJHIeLidGveLoPzRcknlDCWPoRfSyvJJIrZmzVrIlPYSWQcLQJaKQErGQjBsbVYkgPPvlqMJjvSSXzOhFCBjmrDUiPGagrEvGdfqm
964,SQFomY,85,Bedok,01,wsXquolbwkSzPmJknDvbVyLJkmHWJanwhFbALgjzkgsKKrAWosfZgUIfKyaLCGWQSkkzVMqscIiYHzBjoeYkMMkyiaRRRkMhkWWbrRLZz
965,kQLfnF,85,Jurong_West,01,MyQAyRgXQJejdiiACiSwjDQmIHyvvXGPIZsdlkrmLdLjBFzlCBssGdykjDrFfRkSQuQefWizDfXnPZdSHzwAVndGf
966,CPyKEsgfd,85,Jurong_West,02,RuOdBncGLWlBWFASVeBdkBcJSBEohKClAHQYQhvMuRbzqeiFFOfinVHuUkJgmkPVLekSuCWJPacWeKjykkEvblSmyhSWbXHSncPChSaGcS
967,OkXoZ,85,Jurong_West,02,GnlKsOlSkWRmKdlmuJoUmnObwlqRSPqXajAJmaVJZRLGMwJokEjKdduKWbQsoqfUZmmBYCkv
968,kEfaWK,85,Jurong_West,01,EeAQsmnlzFXXJZPbJOPLHzSovarCZnrILOGYukZrkScqWFmKUeOUHLGqUSmRUmwQcvfiSPIekSFeraskSGZeWQ
969,dnSOjy,85,Tampines,01,uqbiBuPBVjzXubzFUsfEXhjOEGqoRPXKrfqEMXACXZioeeHRGIeLnqdCuoJrvImQVKPrUSKbrLIuibwoQkIZesweSlaSQXDJvIjSHkRFBLoKAzfDFIfEhD
970,FIdYaY,85,Tampines,01,YkomjEQoSUclnSSSiPKHLGdPhgfLSufaQlULznwdQHnMPsdcGVdwQCc
971,gzdozwl,85,Tampines,28,uLVRYAILfMOsyAgfaGGwLueKCRzMweHSjBRCVDllyuAQHzAgSnbDbHdmAglgeiFLuWGFdKAkEKkdOLSqZbHszKBWKkrBvajyzAfhEQbKKEyQjJksCofuJrakEqRrLV
972,kjvjzSlm,85,Tampines,05,zBYKSZBgnEqfFkCSFvCsBMJqfCkjUanLAwjwHLAaFnghAjZFJOCQLglgSKgdrABWcoLrkgESSKlnSzOfSlAEbHSXdmZYeqlJdYkkjHwqWiwZuJkbrrlrCzlFih
973,qRHgveV,86,Bedok,01,QqjalFnkyGkRRsBSnkfFBAXQKKCBdRAXvJgOXqjRozrMnqolVMegnJVIWUekdkXfyLOaIyvkWJSXhlsdiuOwhLwDGavolYlHecvjiDhkOCZMAFsdmWUIrKluPSSaGw
974,ioSsequuQI,86,Bedok,01,EdjfSDLrRhJSMmmoUXgXqnuUSjAIWdBRlreYYzDIasCzCLWvSQOGmjrRXWEBjDaQiFZOQUMzhcSGHfBUwaMseioUBsShLonuFukEJwiERuSdZXycCzKhbIZOuFVrlouLvQJaDSqjElFrRJ
975,inKXcuc,86,Bedok,01,RmqwhDRrgzYXbFHMYGSXCHbvFKfKaeaqPuFhSVjsasOmwzXdngCcroXJLqPnyALsSIjMUmEsScveERydKFDsEFEkzQEaHhsyknhPSMnKiZcSASEKqLDoXSIdDJygFcPF
976,DRDmOqfc,86,Bedok,03,JDUQSRZjiRcWhOmzGlLZkWskMKBzqkRBVcAqkSeUfkfwOUUSEdYmeXXiqHqZflOiWqZrLbQDYHWEBZFmZdGkZBKbkzysGoKmHuafrPGEFCKFlWnDiJkOdnkAjzgroSkwiULH
